ebm Rew Mean,ebm Rew Std,ebm Rew Max,ebm Rew Min,Reward Scale,QF1 Loss,QF2 Loss,VF Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q1 Predictions Min,Q2 Predictions Mean,Q2 Predictions Std,Q2 Predictions Max,Q2 Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
46.38656,21.217926,101.10578,-13.888138,0.05,0.022591874,0.03270972,0.14457236,-171.38171,171.76602,2.824766,177.43158,159.68222,171.61526,2.8483055,177.14812,159.66425,171.49945,2.6137183,176.93578,160.09566,0.31395024,0.82475615,2.340209,-2.5835683,0.20056577,0.35182932,1.2006061,-0.8302995,-0.39514032,0.10899739,-0.10187894,-0.8286357,1.0020993385174592,0.011545904477416557,1.12923971709563,0.9854747924905048,1002.0993385174592,0.5617528990550753,1003.3908090661288,1001.2305143044096,0.18382984,0.19869016,0.5001142,-0.08381897,1000.0,0.0,1000,1000,100,0.999108706676721,0.13185787184848063,1.5623534912959514,0.5018148866256413,999.1087066767213,2.0723368362412806,1009.111301589095,994.8956292811769,0.15585122,0.52978486,0.9979226,-0.99888164,1000.0,0.0,1000,1000,1002.0993385174592,8296,8300000,8300,232.39765051426366,31.76668099500239,197.44920568726957,461.6135371965356,38732.78280469775,82
41.8462,21.207115,88.26367,-30.34039,0.05,0.1252271,0.15027283,0.6165824,-172.65765,172.9606,2.5411086,178.29266,160.8738,173.01187,2.542426,178.22423,160.82101,171.66116,2.343543,176.11356,161.36841,0.30158728,0.8239212,2.4552016,-3.0705218,0.20938145,0.31607828,1.0834152,-0.82706654,-0.41529274,0.108909145,-0.14872599,-0.7348393,1.0023601890873561,0.012928380885678124,1.1172845669550013,0.9845206293613344,1002.360189087356,0.48532245232086424,1003.2196089910337,1001.6096636652197,0.17587277,0.20533597,0.46485972,-0.12546411,1000.0,0.0,1000,1000,100,0.9987795263030016,0.13435454061620594,1.5996725896761501,0.42018948294234143,998.7795263030017,2.1894612207304154,1004.6011920268694,993.3118478373777,0.15570854,0.5300169,0.9981436,-0.9997209,1000.0,0.0,1000,1000,1002.360189087356,8396,8400000,8400,232.76518500689417,31.795517839025706,199.2890202193521,463.849723065272,39196.961442762055,83
42.27132,23.194466,105.88217,-12.294544,0.05,0.07062092,0.14400396,0.5409521,-171.69049,172.16199,2.4477212,177.51498,164.42134,171.98485,2.4502456,177.39102,164.35318,172.53365,2.3143075,176.5632,165.63014,0.2338366,0.9093446,2.0251236,-6.296419,0.19928001,0.31452385,1.0513526,-1.0661016,-0.41891828,0.12028326,-0.055191427,-0.75915074,1.002313272014343,0.0123014597187047,1.106233873775131,0.96267638131422,1002.3132720143428,0.5513632970892703,1003.3240574055509,1001.4505421341652,0.17435549,0.19249752,0.47372392,-0.10240308,1000.0,0.0,1000,1000,100,0.998893036613866,0.1365502902855716,1.591014416817259,0.4869340516401175,998.8930366138659,2.1200929268901993,1006.5806422289096,994.0453742771182,0.1563012,0.53010035,0.99764955,-0.99934214,1000.0,0.0,1000,1000,1002.3132720143428,8496,8500000,8500,228.48642085911706,32.13131602294743,198.1635036561638,458.7812405382283,39656.00630545709,84
44.681534,22.802557,105.534134,-4.250899,0.05,0.032084227,0.037591048,0.14358108,-172.029,172.30504,2.4679437,177.23013,162.66583,172.28827,2.474466,177.27956,162.7143,172.27835,2.4253018,176.87819,161.7105,0.2512987,0.8165447,2.3154826,-3.1621819,0.19895835,0.33032298,1.2552624,-0.98629093,-0.41288653,0.1148564,-0.01997295,-0.8240982,1.002757139089436,0.014869333142609048,1.147827165914762,0.9910663916981903,1002.7571390894364,0.5969725993421803,1004.0243017377529,1001.5946295482337,0.17168093,0.20495647,0.4863997,-0.08682174,1000.0,0.0,1000,1000,100,0.9988783339880445,0.13427789427877,1.6956510671133964,0.46888988729073844,998.8783339880445,2.1268996891499974,1006.6640574833564,993.5956675293276,0.15477213,0.5289062,0.9986201,-0.99864215,1000.0,0.0,1000,1000,1002.7571390894364,8596,8600000,8600,236.09380193566903,32.39231087081134,194.67085169488564,463.156964501366,40119.707195288036,85
42.228226,21.724886,95.64153,-5.461877,0.05,0.022567326,0.05841525,0.20737305,-172.0755,172.64865,2.6395993,177.89404,160.38089,172.45438,2.6415784,177.73166,159.88136,172.48708,2.5707273,177.61392,161.7386,0.2921352,0.8265757,2.6427732,-2.5595677,0.20768933,0.32102835,1.18871,-0.94075495,-0.41913757,0.11597004,-0.042639256,-0.7806274,1.0025515678059878,0.013569494554432788,1.1279774027797371,0.9836565311347244,1002.5515678059879,0.6645726004508655,1003.6730603421264,1001.3859170884856,0.17662002,0.19784531,0.46477497,-0.08628424,1000.0,0.0,1000,1000,100,0.9987164308649493,0.13517314610353898,1.6463887083671822,0.38331937389428633,998.7164308649496,2.1438191646545532,1003.1479152785867,993.4809902999705,0.15528913,0.5305856,0.9981604,-0.9975092,1000.0,0.0,1000,1000,1002.5515678059879,8696,8700000,8700,231.1707158209756,32.942251917906106,195.52317972760648,459.6361474664882,40577.788371283095,86
40.159,21.828249,97.86441,-14.444761,0.05,0.01839,0.026236422,0.1349514,-172.52267,172.84932,2.567498,178.6041,164.70734,172.94507,2.5862825,178.82797,164.6186,172.4621,2.404898,177.29568,163.52042,0.2285471,0.9245662,2.7044091,-3.0326047,0.20722198,0.33272555,1.2062721,-0.9598686,-0.4147321,0.113983326,-0.008256078,-0.8239981,1.0023774692874343,0.012897536113895169,1.1375790210304326,0.9927102780365207,1002.3774692874343,0.5604382875566116,1003.1990684722691,1001.3772842815164,0.16739887,0.20471711,0.48425272,-0.084018625,1000.0,0.0,1000,1000,100,0.998878772040065,0.13249972418487263,1.5934609210518953,0.3974782028565057,998.8787720400652,1.8099468888777825,1002.9991481483924,994.0715923992633,0.15568505,0.52991146,0.9983364,-0.9992674,1000.0,0.0,1000,1000,1002.3774692874343,8796,8800000,8800,233.40055177873,31.384118982125074,196.6733447299339,461.45801549078897,41040.49125094665,87
43.97435,23.362589,101.43307,-14.479221,0.05,0.09212094,0.023295224,0.24180134,-172.38084,172.72726,2.6463065,177.75388,162.00641,173.01942,2.6896458,178.50958,162.08421,172.78403,2.5308661,177.76543,165.36015,0.28777254,0.8960186,2.156285,-3.7603617,0.22923918,0.322898,1.1496902,-0.76763713,-0.4210421,0.116643794,-0.09987885,-0.74796736,1.0024533243323352,0.013427802387931929,1.1470344394570196,0.949335108120108,1002.4533243323351,0.7095041295059844,1003.7034895579868,1001.2107104717365,0.16871564,0.20625134,0.48088893,-0.08551472,1000.0,0.0,1000,1000,100,0.9986228063172136,0.1314634720380936,1.6580638871026099,0.3911600851086432,998.6228063172134,2.2589185607930617,1004.3580881974109,992.2463007674999,0.15541352,0.52996445,0.9983556,-0.99797046,1000.0,0.0,1000,1000,1002.4533243323351,8896,8900000,8900,231.8548549860716,32.62931233365089,202.26470445422456,466.74887177394703,41500.36137862224,88
43.63121,21.838753,89.726364,-7.842486,0.05,0.017176546,0.056836978,0.19694221,-172.13695,172.80289,2.6718931,178.799,163.31964,172.50984,2.68637,178.39105,163.0216,172.52438,2.523276,177.74252,161.22685,0.32374126,0.8153258,2.8117154,-2.6099212,0.21826936,0.31931934,1.2136966,-0.87688506,-0.4112952,0.11510577,-0.075836524,-0.7632112,1.0024972858547314,0.014555576847628975,1.1527630014207093,0.9535178489986973,1002.4972858547311,0.6763466315729153,1004.1075398712711,1001.552886231837,0.17787404,0.205722,0.4747519,-0.09278716,1000.0,0.0,1000,1000,100,0.9989115635821446,0.1326327503307968,1.5561890999216759,0.36332144318314236,998.9115635821445,2.004314206824323,1003.4957434633103,993.0082646615277,0.15656637,0.5296385,0.9988207,-0.9982315,1000.0,0.0,1000,1000,1002.4972858547311,8996,9000000,9000,233.6393360332586,25.754710059147328,204.02513218531385,463.41917827771977,41967.05351381563,89
44.18888,21.78252,106.04389,-5.5474353,0.05,0.0449436,0.13164705,0.13874587,-172.6173,173.00624,2.3392363,178.53824,164.19214,173.6326,2.3969438,179.24585,164.7626,172.4047,2.2606401,177.2421,162.83783,0.32063776,0.86598223,2.8976717,-3.0652127,0.24332766,0.31348813,1.27755,-0.83634555,-0.4263053,0.12105604,-0.042266756,-0.8572844,1.0025547486372544,0.014608066567361374,1.1952906258976497,0.9950739962116794,1002.5547486372546,0.5580163031532386,1003.6478568271955,1001.5836961097963,0.18270433,0.20669292,0.49067324,-0.0861114,1000.0,0.0,1000,1000,100,0.9987936162774269,0.13441489652684022,1.5515362953154488,0.44936278658294476,998.7936162774266,1.9081706752023309,1002.9114009402376,994.2638818109244,0.15601963,0.5308732,0.9983938,-0.99959564,1000.0,0.0,1000,1000,1002.5547486372546,9096,9100000,9100,237.90444675646722,29.02940256940201,201.8058540970087,468.73970342287794,42436.713041671086,90
41.72799,22.218641,99.90555,-17.661835,0.05,0.131054,0.06927792,0.33481777,-173.15738,173.62198,2.561486,178.90784,165.09663,173.45648,2.5423458,178.69165,164.65788,172.52594,2.3377435,177.03593,164.29007,0.27810484,0.84919596,2.492311,-2.5523636,0.2249703,0.3182664,1.1937351,-0.91766924,-0.41942978,0.123383515,-0.047293484,-0.8183149,1.0020845610032014,0.011381924209155039,1.1313101072613643,0.9665107274980632,1002.0845610032013,0.6950031843795944,1003.026427511661,1000.6278540951631,0.17889968,0.19376415,0.4805288,-0.09411891,1000.0,0.0,1000,1000,100,0.9987091107834218,0.13230454902442104,1.5974930919451773,0.352392910579303,998.7091107834218,1.937148222388574,1002.9727266723021,994.139078002793,0.1555831,0.52915895,0.99832296,-0.99922305,1000.0,0.0,1000,1000,1002.0845610032013,9196,9200000,9200,232.9781635478139,29.95671939617023,201.85041333641857,464.7852962804027,42897.568608093075,91
42.91461,21.301426,89.699745,-6.6599574,0.05,0.030300759,0.027164083,0.12526603,-172.8134,173.08032,2.5879004,178.142,161.37877,173.05203,2.604091,178.06615,161.19373,172.6406,2.3860981,177.58748,161.40437,0.30834186,0.8814918,3.0416787,-3.0141332,0.19031763,0.3278227,1.0771586,-0.95441103,-0.41115108,0.11340202,-0.08022149,-0.7322353,1.0023080846599828,0.012921492798661786,1.1651305705904014,0.9813758519245998,1002.3080846599829,0.6521187828210324,1003.3896554196676,1001.0708957397387,0.18618006,0.20573907,0.5063063,-0.08390399,1000.0,0.0,1000,1000,100,0.9986628664217168,0.13490581593154133,1.616881957125363,0.4254910013452519,998.6628664217169,1.9457243652952918,1003.9842799606407,994.4392619066558,0.1561004,0.5302804,0.99808943,-0.99877375,1000.0,0.0,1000,1000,1002.3080846599829,9296,9300000,9300,231.6771504576318,26.022644089069217,198.47466300986707,456.1744575565681,43357.99728293903,92
42.87654,23.11281,103.69578,-9.617403,0.05,0.121405065,0.03211026,0.17014787,-172.26244,173.25131,2.9402351,178.79736,158.27365,172.69057,2.8990514,178.33408,157.81216,172.03525,2.8433309,177.37445,157.66386,0.36220592,0.8863792,3.888021,-2.9759426,0.20914344,0.3573609,1.1855879,-0.90864635,-0.41423127,0.11808391,-0.116155446,-0.8457493,1.0023953914369277,0.013291743580060302,1.1475193673818789,0.9470597011965219,1002.3953914369276,0.6172451337592474,1003.4773774480204,1001.1751475992615,0.16980462,0.20247436,0.47451207,-0.09214854,1000.0,0.0,1000,1000,100,0.9987623318612535,0.13276727809122843,1.618583451405199,0.4596589360192881,998.7623318612538,1.84090158272295,1003.5120100445729,992.2352553099018,0.15709846,0.52943844,0.9980716,-0.99657816,1000.0,0.0,1000,1000,1002.3953914369276,9396,9400000,9400,233.37420513434336,30.283109597396106,199.16584754921496,462.8231622809544,43822.80996614788,93
43.773792,21.898943,90.01792,-4.293692,0.05,0.13396311,0.12466436,0.57142735,-172.30768,172.55472,2.489771,179.15118,164.17096,172.5784,2.4890676,179.06155,164.4155,173.2332,2.35639,178.49324,165.54008,0.33030307,0.8494865,3.1655772,-3.781886,0.18702818,0.3529052,1.0921133,-0.94352937,-0.40211925,0.11280114,-0.11263728,-0.82026315,1.002252032552369,0.012058064389388513,1.1194553945584989,0.9862740597346128,1002.2520325523689,0.678355630657162,1003.4498725373935,1000.9913230494797,0.17944223,0.20030783,0.49071598,-0.08811568,1000.0,0.0,1000,1000,100,0.9987859819131201,0.13346235875914444,1.578028969057041,0.4505189555753138,998.78598191312,1.879971052872953,1004.1963482231399,994.0979772620632,0.1560154,0.5299364,0.99947697,-0.9987326,1000.0,0.0,1000,1000,1002.2520325523689,9496,9500000,9500,230.01459051575512,32.27089798217639,192.47351764701307,454.7590061449446,44280.54123188788,94
43.747192,21.95489,98.77886,-7.727615,0.05,0.024126468,0.025773369,0.13736703,-173.52965,173.85443,2.578394,181.65283,165.04767,173.88228,2.5732598,181.60625,165.27415,173.59619,2.3099082,179.51485,164.56377,0.37668514,0.8033051,3.01565,-2.8434741,0.24050516,0.306777,1.1290796,-0.7291533,-0.43227324,0.12125316,-0.035837233,-0.88776344,1.0023639298504219,0.012326019087722465,1.1267069301696775,0.9864502612688175,1002.3639298504215,0.6196232862255178,1003.5896241038408,1001.2528124512695,0.17651397,0.20516492,0.48781404,-0.09438318,1000.0,0.0,1000,1000,100,0.998831738784241,0.13437318083210187,1.6997674811875212,0.3471307701396094,998.831738784241,2.076439426344325,1006.2054943775296,993.4472918447823,0.15437225,0.5300172,0.9979082,-0.99858254,1000.0,0.0,1000,1000,1002.3639298504215,9596,9600000,9600,232.59266228647903,35.25203232979402,196.28588940063491,464.13058401690796,44742.78406486008,95
43.82399,23.080929,103.75507,-8.776936,0.05,0.020054737,0.046395432,0.14155465,-172.15349,172.42729,2.7256107,177.94771,164.09203,172.73819,2.770987,178.58711,164.68396,171.97586,2.5797436,176.99529,164.69435,0.30803162,0.8792131,2.443203,-2.52141,0.18595183,0.34810492,1.1937237,-0.96903354,-0.3991979,0.11704489,-0.078299105,-0.8218738,1.0024722967273176,0.01379250729185474,1.1231939143017966,0.9938190313962189,1002.4722967273176,0.3923761886189304,1003.0005498421865,1001.6322174643437,0.17992276,0.20551366,0.4801193,-0.08564586,1000.0,0.0,1000,1000,100,0.9990803095328172,0.13203644031028214,1.6317226492096595,0.45548057994993896,999.0803095328173,1.8567965940258941,1004.3822118266851,994.8388240379752,0.15459388,0.5295107,0.99787885,-0.9983149,1000.0,0.0,1000,1000,1002.4722967273176,9696,9700000,9700,236.5747339176014,33.35983328521252,200.38473119027913,470.31929839309305,45209.77991677914,96
42.56583,21.421484,91.79699,-9.9748745,0.05,0.027419988,0.0988576,0.12837662,-172.55449,173.20221,2.5557253,180.485,164.06216,172.65427,2.540111,179.63281,163.15598,172.76822,2.2920642,178.27455,164.55765,0.3163385,0.8843958,1.9907,-3.9716434,0.21563713,0.32380122,1.1774101,-0.87629867,-0.4218069,0.11781722,-0.1145716,-0.7934711,1.002679063450657,0.014676953134376237,1.1918552089209946,0.9941849179231113,1002.6790634506572,0.7056782215383355,1003.8260370894857,1001.2435752893891,0.1660451,0.20742515,0.4865507,-0.120147504,1000.0,0.0,1000,1000,100,0.9990084861131922,0.1336131905482636,1.5888543510030788,0.44858625482994047,999.0084861131924,1.7810983431487641,1003.5329737055016,994.1182738008386,0.1541339,0.5304943,0.99823624,-0.9981793,1000.0,0.0,1000,1000,1002.6790634506572,9796,9800000,9800,235.48858918994665,30.03712362004444,211.69778170343488,477.223494513426,45692.0231160149,97
41.8079,21.017548,97.50091,-7.255426,0.05,0.08538307,0.03178951,0.24345496,-172.64539,173.33627,2.5011637,179.03271,161.71602,173.0722,2.455769,178.9195,161.79932,172.21729,2.489053,176.86781,162.40068,0.25008172,0.8234843,2.2168965,-2.991492,0.20181279,0.32774895,1.1229323,-0.90111643,-0.41478315,0.12722352,-0.057287097,-0.8189509,1.0021265016744394,0.011912257664673827,1.1216402878195866,0.9539492540411137,1002.1265016744394,0.6429553263498238,1003.219955920846,1001.0770554092793,0.18175888,0.20063601,0.49888527,-0.081651986,1000.0,0.0,1000,1000,100,0.9988271720811503,0.13179262526490843,1.6168663195506332,0.4638723445290445,998.8271720811504,1.7046552674977247,1003.7353910988098,995.485163831208,0.1551396,0.5296364,0.99899876,-0.9993619,1000.0,0.0,1000,1000,1002.1265016744394,9896,9900000,9900,233.94856427097693,35.063398770056665,202.89322360605001,471.9051866470836,46155.024537420366,98
45.66712,21.663267,96.45678,-10.056361,0.05,0.026124619,0.01929068,0.13884415,-172.56752,173.15251,2.420357,178.05339,161.74547,172.94525,2.428773,177.82765,161.67754,172.50317,2.3863282,176.9679,161.74881,0.25004852,0.8655337,2.9296112,-2.6190302,0.20123653,0.33667904,1.440969,-0.8179373,-0.41974077,0.11964504,-0.07269582,-0.83953756,1.0026119466611154,0.01418191483222148,1.1501695304703332,0.9919969969020381,1002.6119466611156,0.6252708963517895,1003.4942465018281,1001.5033536355636,0.16681688,0.21253586,0.4936354,-0.108440205,1000.0,0.0,1000,1000,100,0.9986669054396704,0.13169269892193172,1.5722412886884038,0.3291822472317433,998.6669054396704,2.133528072178526,1003.857406442657,991.9468287890363,0.15356435,0.53003967,0.9987155,-0.99800974,1000.0,0.0,1000,1000,1002.6119466611156,9996,10000000,10000,234.77444601850584,26.157723447307944,201.160454666242,462.0926241320558,46622.11977562588,99
42.93023,21.849897,97.90328,-7.3384824,0.05,0.11835991,0.17652473,0.69675034,-173.3795,173.82983,2.5557919,179.5792,165.09035,173.94089,2.5606873,179.47792,165.36357,172.3139,2.4897826,177.05229,163.3386,0.30673948,0.8321913,3.1679516,-2.3733268,0.201509,0.32183832,1.0982332,-0.9722129,-0.4116652,0.10867779,-0.11869876,-0.7180274,1.002812074614595,0.015625591631151244,1.1763030441154974,0.996254261698411,1002.8120746145951,0.5505022739535936,1003.6857268771223,1001.8405918319415,0.17093523,0.20915605,0.4904503,-0.1312082,1000.0,0.0,1000,1000,100,0.9992388604674167,0.1371622944665008,1.6490597648525538,0.37435868264395983,999.2388604674168,1.9234355973109947,1003.3707995447216,993.4235374209761,0.15420322,0.53023314,0.9983535,-0.9981215,1000.0,0.0,1000,1000,1002.8120746145951,10096,10100000,10100,232.46872734930366,31.16488007782027,200.28638183744624,463.9199892645702,47088.77818751382,100
44.461662,22.685266,100.61036,-6.165152,0.05,0.084568426,0.066465676,0.13600045,-172.52524,172.75125,2.656382,178.51259,159.45929,173.41888,2.6995506,179.18379,160.14937,172.6566,2.4689815,178.37112,161.12495,0.25905418,0.8159172,2.667517,-2.96819,0.20256442,0.3244965,1.2814106,-0.8617554,-0.42237917,0.12512407,-0.03668216,-0.9291589,1.0025913420574888,0.014180054943732416,1.1647223287438093,0.9945855511920302,1002.5913420574883,0.6302038757983272,1003.7890024625888,1001.4736377830079,0.17924534,0.20309113,0.50943726,-0.08056024,1000.0,0.0,1000,1000,100,0.9988703575026976,0.13400769111242336,1.6697756496710165,0.5010305447058135,998.8703575026973,1.9592006848596064,1004.0861231427475,992.8044965950526,0.1552967,0.5300247,0.9978276,-0.9977893,1000.0,0.0,1000,1000,1002.5913420574883,10196,10200000,10200,238.2430943516083,33.91017097374424,217.29639143310487,489.4496567584574,47572.56163612427,101
44.727272,20.718086,100.1547,-12.7137575,0.05,0.11574109,0.09480439,0.3797399,-173.07417,173.4838,2.5392747,178.99716,165.32762,173.43059,2.5159,178.84416,165.42906,172.33875,2.404724,176.85258,163.2485,0.3349894,0.8340419,3.0050192,-2.3328872,0.21819508,0.32787883,1.2178922,-0.99819016,-0.41936922,0.124160774,-0.031018734,-0.9067273,1.0022227188036215,0.01232483950134538,1.1088060762343546,0.9700026462584731,1002.2227188036217,0.5216853712668825,1002.9814922604263,1001.5140070625179,0.17333299,0.2002815,0.48240513,-0.08178909,1000.0,0.0,1000,1000,100,0.9986796923337697,0.13576495899016805,1.6689020649942168,0.42686134140198756,998.6796923337696,1.9307749168792205,1004.3782141741616,994.5352455487845,0.15459105,0.5295314,0.9979714,-0.9993569,1000.0,0.0,1000,1000,1002.2227188036217,10296,10300000,10300,236.3793733175844,28.285136219114065,201.19061010330915,465.8551196400076,48042.65501544066,102
42.38859,21.382793,108.69103,-9.789445,0.05,0.099704176,0.03200673,0.15853019,-172.94849,173.73666,2.5155814,179.5666,164.52516,173.20781,2.5016332,179.06589,164.16296,172.67085,2.3189006,178.36052,163.11787,0.3070411,0.84203833,1.9324049,-4.1691866,0.2117238,0.3232935,1.1618845,-0.738582,-0.4199244,0.119029656,0.00843364,-0.78897834,1.0025211720291218,0.013499988545796414,1.1167092982960771,0.9933982198911455,1002.5211720291214,0.5137474852161209,1003.2666466821076,1001.5909857464059,0.17772305,0.19832616,0.45463133,-0.076216124,1000.0,0.0,1000,1000,100,0.9987979520692646,0.1328164007617588,1.6184013486212803,0.4226257217227232,998.7979520692647,1.9235951387912915,1002.6043606688999,993.6505431342619,0.15525983,0.52971226,0.99897045,-0.9992147,1000.0,0.0,1000,1000,1002.5211720291214,10396,10400000,10400,235.90359758073464,32.48066464299336,201.62695495598018,470.0112171797082,48508.59458144847,103
41.347595,21.251179,96.281845,-9.121108,0.05,0.04268369,0.17936128,0.50463486,-172.2116,172.92505,2.6431696,177.73734,164.20088,172.61064,2.580795,177.41658,163.88498,173.03552,2.4890444,178.10808,164.92665,0.29314792,0.77250713,1.8890678,-2.6921976,0.21794282,0.30041853,1.2347274,-1.1070073,-0.42706653,0.120606676,-0.1086705,-0.8438915,1.0025934656749107,0.01545695540619558,1.1774857067549382,0.9662238309937085,1002.5934656749107,0.8173042198013036,1004.0359913283725,1001.2148337488943,0.17376284,0.20564754,0.5038234,-0.12726079,1000.0,0.0,1000,1000,100,0.9988779297030635,0.13418802942483077,1.5260377927273818,0.47579713025145315,998.8779297030634,1.95857491907142,1004.2499907780438,993.2724186235571,0.15580308,0.5295401,0.99927825,-0.99812824,1000.0,0.0,1000,1000,1002.5934656749107,10496,10500000,10500,234.68996331840754,28.41754577541724,199.17438911320642,462.2818982070312,48976.64909229521,104
42.21402,22.334984,99.796005,-17.147894,0.05,0.12677106,0.039748795,0.31130272,-171.96776,172.25217,2.9282675,177.86469,163.47816,172.51634,2.9109085,177.91269,163.81512,172.54208,2.7758017,178.5029,163.83376,0.34459585,0.88440776,3.546211,-4.8939457,0.21642883,0.33227986,1.0303775,-0.84973705,-0.41559672,0.119223766,-0.054020673,-0.7490109,1.0029186571378352,0.015531594379036956,1.2241716836246261,0.9988120134528806,1002.9186571378353,0.530573258043636,1004.0720832424894,1002.0795190924651,0.17598972,0.20734799,0.50878024,-0.112694934,1000.0,0.0,1000,1000,100,0.999205188951567,0.1344623256716058,1.6010281521331347,0.4556871130003402,999.2051889515669,1.9508962249326758,1007.1680783139267,994.9294395575316,0.15433139,0.5307831,0.99951726,-0.9988814,1000.0,0.0,1000,1000,1002.9186571378353,10596,10600000,10600,234.85282450262457,34.187060656026006,199.28686398547143,468.326749144122,49446.51172457775,105
43.990795,19.508862,101.54004,-4.8428235,0.05,0.048463073,0.06257854,0.10062003,-172.4628,172.7029,2.610156,178.5488,163.43353,173.24355,2.6547909,179.42624,164.14526,172.53778,2.5242207,178.65746,163.4982,0.3309272,0.7151976,1.8885999,-2.7266061,0.21110378,0.30874538,1.0712819,-0.8680145,-0.41704264,0.119794406,0.018174022,-0.7564907,1.0022020087027872,0.012197708820699411,1.1090985240882616,0.9237085296053084,1002.2020087027875,0.5825203645612289,1003.047604500073,1001.0041816988441,0.17877641,0.2037889,0.49625278,-0.08871871,1000.0,0.0,1000,1000,100,0.9990350802063627,0.1335376458214983,1.5998226768149266,0.3331374901122568,999.0350802063625,2.1173915261298464,1004.1009333967942,991.6947503691335,0.15618877,0.530417,0.9986443,-0.9994332,1000.0,0.0,1000,1000,1002.2020087027875,10696,10700000,10700,234.19430386042222,35.724178845994174,193.88942119432613,463.80790390074253,49904.97882082593,106
43.57695,20.736225,98.95675,-2.5136654,0.05,0.0167407,0.0692139,0.15647654,-173.0226,173.3324,2.5442824,179.08823,162.76917,173.60898,2.556707,179.48654,162.65248,172.73831,2.2595763,177.02057,163.18333,0.2813993,0.8119889,2.255459,-3.1904645,0.18636279,0.33241382,1.17457,-0.85860837,-0.4100667,0.11820493,0.001696378,-0.82058513,1.0025372203756102,0.014093400339589253,1.1879304740883172,0.9937424718107344,1002.53722037561,0.5545378193666127,1003.663075405014,1001.4279112933185,0.18189289,0.19958054,0.5073513,-0.09039794,1000.0,0.0,1000,1000,100,0.9994582982833483,0.13433230362716808,1.5801274525765323,0.4341883619026668,999.4582982833483,1.9214941837110333,1005.2403156361136,995.3239018014256,0.15376405,0.52978593,0.9989387,-0.9981167,1000.0,0.0,1000,1000,1002.53722037561,10796,10800000,10800,230.3753474317491,30.38477039989084,200.39203371526673,461.1521515469067,50366.15813690098,107
44.2065,20.732315,91.917656,-9.574497,0.05,0.02073897,0.018643368,0.12485136,-172.80923,173.18996,2.4650235,178.86925,161.99643,173.15482,2.4680011,178.68951,161.87665,172.74872,2.3020105,177.82019,162.94739,0.41075504,0.7990536,2.9987726,-2.3391376,0.20756064,0.3303603,1.1634507,-0.9517897,-0.41801226,0.12088379,-0.07181412,-0.9544406,1.0027868513027864,0.017090829293453912,1.259716176006956,0.9939047197759353,1002.7868513027864,0.779631343938822,1004.0084955838674,1001.2022154439535,0.1770486,0.20480333,0.4874683,-0.13768525,1000.0,0.0,1000,1000,100,0.9989046345345763,0.13568292423736483,1.6016372841415871,0.41901862455056554,998.9046345345763,2.138206772264232,1004.231901989383,993.1679476123403,0.15599938,0.529921,0.99900126,-0.9988911,1000.0,0.0,1000,1000,1002.7868513027864,10896,10900000,10900,231.19422717625275,30.428669973276556,201.9292338974774,463.5521310470067,50827.20072563272,108
43.73703,22.332886,105.12965,-6.171347,0.05,0.0177239,0.035146296,0.15743771,-172.57149,173.12509,3.002561,178.83734,161.59174,172.92204,2.9913266,178.35695,161.82964,172.82034,2.8740618,178.624,160.42522,0.24768445,0.8768046,3.811327,-4.073561,0.22551084,0.3322176,1.2156194,-0.9880756,-0.42467332,0.124043204,-0.013278425,-0.7692442,1.0021485771142475,0.011635461830340773,1.136960600030102,0.9759270393015418,1002.1485771142474,0.6098264855804644,1003.1463313873651,1000.9253370973479,0.17845726,0.2031417,0.5136887,-0.1368836,1000.0,0.0,1000,1000,100,0.9990591758342221,0.13529471804811286,1.6204443726642175,0.4422038270365714,999.059175834222,1.979757922303506,1004.7803793452027,994.7545323009842,0.15576157,0.5307548,0.998343,-0.9984219,1000.0,0.0,1000,1000,1002.1485771142474,10996,11000000,11000,231.7516993037425,27.933011249173433,198.21587657136843,457.90058712428436,51286.780219153035,109
